Date,Open,High,Low,Close,Adj Close,Volume
3/31/2022,277.820007,282.480011,272.700012,272.859985,272.605225,52344000
3/30/2022,283.040009,284.959991,275.029999,276.899994,276.641449,46348700
3/29/2022,286.950012,289.459991,279.799988,286.559998,286.292419,48898400
3/28/2022,277.559998,282.5,272.059998,282.190002,281.926575,42549400
3/27/2022,278.859985,,,,,
3/26/2022,278.859985,,,,,
3/25/2022,278.859985,283.579987,272.709991,276.920013,276.661469,57901600
3/24/2022,261.660004,283.200012,259.070007,281.5,281.237152,87737900
3/23/2022,261.26001,266.119995,255.75,256.339996,256.100647,50212000
3/22/2022,267.269989,272.380005,260.720001,265.23999,264.992371,54700700
3/21/2022,265.070007,271.519989,259.670013,267.339996,267.090363,59172700
3/20/2022,247.990005,,,,,
3/19/2022,247.990005,,,,,
3/18/2022,247.990005,265.690002,246.240005,264.529999,264.28302,73071900
3/17/2022,241.199997,248.419998,239.059998,247.660004,247.428772,47194100
3/16/2022,235,245.970001,231.720001,244.960007,244.731293,67142200
3/15/2022,215.179993,230.380005,213.220001,229.729996,229.515503,49199600
3/14/2022,218.690002,222.619995,211.589996,213.300003,213.10083,38535400
3/13/2022,230.220001,,,,,
3/12/2022,230.220001,,,,,
3/11/2022,230.220001,231.449997,220.460007,221,220.793655,36720900
3/10/2022,225.309998,227.880005,218.820007,226.580002,226.368469,42806600
3/9/2022,223.869995,232.199997,222.470001,230.139999,229.92511,49274200
3/8/2022,213.089996,223.729996,206.5,215.139999,214.939133,55746700
3/7/2022,228.169998,230.330002,213.300003,213.520004,213.320648,45082100
3/6/2022,233.839996,,,,,
3/5/2022,233.839996,,,,,
3/4/2022,233.839996,236.800003,224.820007,229.360001,229.145844,43141500
3/3/2022,242.619995,243.259995,234.690002,237.139999,236.918579,36509500
3/2/2022,237.559998,244.089996,234.149994,242.199997,241.973862,38964200
3/1/2022,242.910004,243.770004,231.320007,234.770004,234.510849,41205600
2/28/2022,239.919998,246.649994,237.070007,243.850006,243.580826,47731900
2/27/2022,237.210007,,,,,
2/26/2022,237.210007,,,,,
2/25/2022,237.210007,242.169998,233.809998,241.570007,241.303345,52886600
2/24/2022,210.149994,238,208.899994,237.479996,237.21785,73580100
2/23/2022,238.020004,241.550003,223.009995,223.869995,223.622864,56651100
2/22/2022,230.350006,240.639999,230,233.899994,233.6418,63342200
2/21/2022,246.679993,,,,,
2/20/2022,246.679993,,,,,
2/19/2022,246.679993,,,,,
2/18/2022,246.679993,249.860001,231,236.419998,236.159027,76125500
2/17/2022,256.299988,257.850006,241.649994,245.070007,244.799469,81059500
2/16/2022,262.589996,265.820007,255.520004,265.109985,264.817352,73267600
2/15/2022,249.490005,265.450012,247.839996,264.950012,264.657562,69986900
2/14/2022,239.339996,248.75,237.550003,242.669998,242.402115,44042400
2/13/2022,259.160004,,,,,
2/12/2022,259.160004,,,,,
2/11/2022,259.160004,261.519989,237.729996,239.490005,239.225647,60547200
2/10/2022,259.950012,269.25,256,258.23999,257.954895,51320000
2/9/2022,256.220001,267.25,253.529999,267.049988,266.755188,52428200
2/8/2022,243.589996,252.300003,239.800003,251.080002,250.802841,41035900
2/7/2022,243.720001,251.820007,242.020004,247.279999,247.00705,37686800
2/6/2022,239.720001,,,,,
2/5/2022,239.720001,,,,,
2/4/2022,239.720001,246.350006,236.320007,243.190002,242.921539,35482900
2/3/2022,244.580002,250.770004,237.800003,239.479996,239.215652,41017800
2/2/2022,257.940002,258.170013,245.529999,252.419998,252.141373,54341900
2/1/2022,251.039993,251.449997,238.899994,246.380005,246.108032,51892500
1/31/2022,231.820007,245.089996,230.520004,244.860001,244.589722,56468000
1/30/2022,220.119995,,,,,
1/29/2022,220.119995,,,,,
1/28/2022,220.119995,228.580002,212.960007,228.399994,228.147858,54377400
1/27/2022,235.679993,239.949997,216.75,219.440002,219.197754,57335300
1/26/2022,232.399994,240.570007,223,227.720001,227.468628,75595900
1/25/2022,225.460007,229.429993,220,223.240005,222.993576,66461600
1/24/2022,223.300003,233.800003,208.880005,233.720001,233.462006,91398200
1/23/2022,235.070007,,,,,
1/22/2022,235.070007,,,,,
1/21/2022,235.070007,248.229996,232.630005,233.740005,233.481979,71895800
1/20/2022,253.039993,255.789993,240.779999,241.5,241.233414,43518100
1/19/2022,260.790009,265.429993,250.520004,250.669998,250.393295,48831500
1/18/2022,262.600006,266.380005,257.700012,259.029999,258.74411,42427000
1/17/2022,263,,,,,
1/16/2022,263,,,,,
1/15/2022,263,,,,,
1/14/2022,263,271.970001,262.100006,269.420013,269.12262,39583200
1/13/2022,283.790009,284.799988,264.980011,265.75,265.456604,54017100
1/12/2022,280.670013,285.950012,276.079987,279.98999,279.680939,38341300
1/11/2022,273.230011,280.649994,268.390015,278.170013,277.862915,40408900
1/10/2022,265.809998,274.690002,256.440002,274,273.69751,59468100
1/9/2022,281.410004,,,,,
1/8/2022,281.410004,,,,,
1/7/2022,281.410004,284.220001,270.570007,272.470001,272.16925,40993900
1/6/2022,276.399994,284.380005,270.649994,281.779999,281.468933,45418600
1/5/2022,289.48999,294.160004,275.329987,276.040009,275.735291,49806400
1/4/2022,302.769989,304.679993,283.48999,292.899994,292.57666,52715400
1/3/2022,298.149994,307.109985,297.850006,301.209991,300.877472,39154700
1/2/2022,296.73999,,,,,
1/1/2022,296.73999,,,,,
12/31/2021,296.73999,300.299988,293.309998,294.109985,293.785309,26653000
12/30/2021,298.269989,304.570007,295.399994,295.859985,295.533386,30886400
12/29/2021,302.730011,305.480011,293.660004,300.01001,299.678833,34313900
12/28/2021,313.119995,313.299988,300.119995,303.220001,302.885284,42059100
12/27/2021,296.600006,310.869995,296.399994,309.450012,309.108398,40368600
12/26/2021,297.549988,,,,,
12/25/2021,297.549988,,,,,
12/24/2021,297.549988,,,,,
12/23/2021,297.549988,300.589996,294.309998,296.399994,296.072784,34302200
12/22/2021,288.910004,295.549988,284.48999,294,293.675476,39518400
12/21/2021,283.73999,291.200012,274.01001,290.75,290.429047,52438500
12/20/2021,273.049988,281.440002,271.450012,277.190002,276.884003,46184700
12/19/2021,279.850006,,,,,
12/18/2021,279.850006,,,,,
12/17/2021,279.850006,289.220001,277.600006,278.01001,277.703156,71375800
12/16/2021,311.519989,311.600006,280.929993,283.869995,283.55661,70736600
12/15/2021,284,305,278.380005,304.589996,304.253754,69829700
12/14/2021,276.98999,286.779999,272.5,283.369995,283.05719,66703500
12/13/2021,302.48999,302.940002,281.160004,281.609985,281.299133,59834400
12/12/2021,311.5,,,,,
12/11/2021,311.5,,,,,
12/10/2021,311.5,313.049988,298.609985,301.980011,301.646698,48882500
12/9/2021,317.339996,322.049988,304.279999,304.899994,304.563385,48850700
12/8/2021,319.98999,322.899994,314.209991,318.26001,317.908661,47555100
12/7/2021,309.570007,324.48999,306.51001,324.269989,323.912048,59305300
12/6/2021,298.799988,302.410004,280.380005,300.369995,300.038422,65893800
12/5/2021,320,,,,,
12/4/2021,320,,,,,
12/3/2021,320,321.290009,301.299988,306.929993,306.591187,54432500
12/2/2021,312.140015,324.779999,310.25,321.26001,320.905396,47289000
12/1/2021,332.190002,332.890015,313.799988,314.350006,314.002991,48436800
11/30/2021,331.690002,333.529999,318.640015,326.76001,326.359314,62206600
11/29/2021,323.660004,334.119995,320.359985,333.76001,333.350739,45496400
11/28/2021,326,,,,,
11/27/2021,326,,,,,
11/26/2021,326,327.100006,313.5,315.029999,314.643707,28306900
11/25/2021,314.609985,,,,,
11/24/2021,314.609985,328.549988,309.279999,326.73999,326.339325,43516200
11/23/2021,315.350006,323.600006,308.799988,317.459991,317.07074,53216300
11/22/2021,335.170013,346.470001,319,319.559998,319.168152,75433500
11/21/2021,322.429993,,,,,
11/20/2021,322.429993,,,,,
11/19/2021,322.429993,330.880005,319.049988,329.850006,329.445557,53386700
11/18/2021,323.670013,327.600006,313.209991,316.75,316.361633,78171100
11/17/2021,304.179993,305.089996,288,292.609985,292.25116,42850800
11/16/2021,297.589996,303.899994,297.059998,302.029999,301.659698,26448400
11/15/2021,305.519989,306.440002,292.470001,300.25,299.881866,38490900
11/14/2021,300.100006,,,,,
11/13/2021,300.100006,,,,,
11/12/2021,300.100006,306.799988,296.299988,303.899994,303.527344,41305400
11/11/2021,304.679993,305.899994,297.769989,303.899994,303.527344,33217200
11/10/2021,293.559998,308.5,287.779999,294.589996,294.22879,63620600
11/9/2021,322.820007,323.100006,299.640015,306.570007,306.194122,64674600
11/8/2021,301.48999,311,299.070007,308.040009,307.662292,50310100
11/7/2021,301.869995,,,,,
11/6/2021,301.869995,,,,,
11/5/2021,301.869995,314,294.100006,297.519989,297.155182,85126000
11/4/2021,272.290009,313.649994,271.179993,298.01001,297.644592,115363100
11/3/2021,266.700012,267.839996,262.350006,265.980011,265.65387,23991000
11/2/2021,258.220001,266.779999,258,264.01001,263.686279,29411200
11/1/2021,256.48999,258.940002,252.270004,258.269989,257.953278,26574000
10/31/2021,250.009995,,,,,
10/30/2021,250.009995,,,,,
10/29/2021,250.009995,257.089996,250,255.669998,255.356506,29250300
10/28/2021,248.779999,249.5,245.229996,249.410004,249.104172,23420400
10/27/2021,244.740005,250.899994,242.820007,244.509995,244.21019,24599000
10/26/2021,239.889999,252.589996,239.240005,247.169998,246.866898,48589800
10/25/2021,229.729996,233.550003,227.699997,231.660004,231.375946,23023500
10/24/2021,228.229996,,,,,
10/23/2021,228.229996,,,,,
10/22/2021,228.229996,231.300003,225.610001,227.259995,226.981339,24938400
10/21/2021,220.970001,227.110001,220.830002,226.919998,226.641769,18759000
10/20/2021,223.050003,224.330002,219.820007,221.029999,220.758972,14627600
10/19/2021,222.759995,223.789993,220.369995,222.899994,222.626663,16147300
10/18/2021,217.490005,222.910004,216.440002,222.220001,221.947525,18949400
10/17/2021,218.100006,,,,,
10/16/2021,218.100006,,,,,
10/15/2021,218.100006,219.309998,216.619995,218.619995,218.351944,22699400
10/14/2021,212.880005,217.550003,211.220001,217.460007,217.193375,24358900
10/13/2021,209.179993,209.899994,207.130005,209.389999,209.13324,18065200
10/12/2021,208.279999,210.570007,205.279999,206.710007,206.456543,16213400
10/11/2021,205.75,210.630005,205.110001,206.949997,206.696243,16338800
10/10/2021,211.009995,,,,,
10/9/2021,211.009995,,,,,
10/8/2021,211.009995,212.059998,207.75,208.309998,208.054581,15125800
10/7/2021,210.919998,213.220001,209.720001,210.75,210.491592,25691900
10/6/2021,201.199997,207.199997,200.800003,207,206.74617,29720200
10/5/2021,199.5,206.479996,198.539993,204.509995,204.259216,27928200
10/4/2021,205.039993,205.419998,195.550003,197.320007,197.078064,34563500
10/3/2021,207.5,,,,,
10/2/2021,207.5,,,,,
10/1/2021,207.5,208.589996,202.029999,207.419998,207.165665,24097800
9/30/2021,207.679993,210.660004,206.880005,207.160004,206.906006,22100900
9/29/2021,209.399994,210.169998,204.669998,205.169998,204.918411,21839400
9/28/2021,212.139999,214.190002,206.509995,206.990005,206.736221,34306900
9/27/2021,217.100006,217.990005,213.25,216.600006,216.334412,24521500
9/26/2021,220.699997,,,,,
9/25/2021,220.699997,,,,,
9/24/2021,220.699997,221.490005,218.610001,220.809998,220.53923,21765500
9/23/2021,221.399994,225.350006,218.899994,224.820007,224.544357,24855500
9/22/2021,213.660004,219.600006,211.960007,219.410004,219.140976,26872600
9/21/2021,214.169998,214.25,209.5,212.460007,212.199493,20468800
9/20/2021,211.460007,214.330002,206.619995,211.130005,210.871109,34944000
9/19/2021,223,,,,,
9/18/2021,223,,,,,
9/17/2021,223,223.210007,218.300003,219,218.731476,29450300
9/16/2021,221.830002,222.770004,219.270004,222.419998,222.147278,15603300
9/15/2021,223.089996,223.669998,219.660004,223.410004,223.136078,16653800
9/14/2021,222.75,224.100006,220.860001,222.419998,222.147278,19975500
9/13/2021,226.839996,229.639999,218.580002,221.520004,221.248383,29750000
9/12/2021,223.479996,,,,,
9/11/2021,223.479996,,,,,
9/10/2021,223.479996,226.259995,222.699997,224.779999,224.504379,24837600
9/9/2021,223.119995,225.380005,221.309998,221.770004,221.498077,19685600
9/8/2021,225.130005,226.100006,219.770004,223.389999,223.116104,25443400
9/7/2021,228.330002,228.990005,225.220001,226.619995,226.342117,19810700
9/6/2021,223.25,,,,,
9/5/2021,223.25,,,,,
9/4/2021,223.25,,,,,
9/3/2021,223.25,229.860001,222,228.429993,228.149902,28053200
9/2/2021,225.179993,225.929993,222.949997,223.960007,223.685379,18783400
9/1/2021,224.850006,226.970001,223.570007,224.410004,224.134842,20176700
8/31/2021,226.949997,226.949997,221.199997,223.850006,223.575516,25985000
8/30/2021,228.300003,230.429993,225.509995,226.880005,226.561859,26258000
8/29/2021,221.839996,,,,,
8/28/2021,221.839996,,,,,
8/27/2021,221.839996,227.220001,221.669998,226.360001,226.042587,30472200
8/26/2021,222,223.399994,217.899994,220.679993,220.370529,23794000
8/25/2021,217.369995,224.699997,217.220001,222.130005,221.818527,34770100
8/24/2021,217.529999,219.589996,215.350006,217.929993,217.62439,29729900
8/23/2021,209.710007,219.970001,209.5,219.580002,219.272095,57580700
8/22/2021,199.910004,,,,,
8/21/2021,199.910004,,,,,
8/20/2021,199.910004,208.649994,199.330002,208.160004,207.868103,67574100
8/19/2021,194.940002,204.949997,187.619995,197.979996,197.702393,76655500
8/18/2021,195,196.339996,190,190.399994,190.133026,28591300
8/17/2021,196.850006,197.699997,192.669998,194.580002,194.307159,20458500
8/16/2021,201.350006,202.869995,194.529999,199.5,199.220245,21087600
8/15/2021,199.050003,,,,,
8/14/2021,199.050003,,,,,
8/13/2021,199.050003,202.139999,198.509995,201.880005,201.596939,18306300
8/12/2021,198.699997,200.289993,196.199997,199.050003,198.770874,15165200
8/11/2021,200.429993,200.490005,194.300003,196.990005,196.71376,18592500
8/10/2021,203.220001,204.300003,198.350006,199.360001,199.08046,17923800
8/9/2021,204.460007,205.080002,201.429993,202.949997,202.665405,14644300
8/8/2021,205.240005,,,,,
8/7/2021,205.240005,,,,,
8/6/2021,205.240005,205.699997,202.100006,203.660004,203.374405,17849700
8/5/2021,205,207.330002,203.419998,206.369995,206.080612,21143500
8/4/2021,199.899994,203.179993,198.279999,202.740005,202.455719,23130900
8/3/2021,197.399994,202.220001,192.199997,198.149994,197.872131,30181100
8/2/2021,197,199.610001,193.610001,197.5,197.223053,21744400
8/1/2021,194.179993,,,,,
7/31/2021,194.179993,,,,,
7/30/2021,194.179993,196.300003,192.630005,194.990005,194.716583,18349700
7/29/2021,195.190002,198.529999,193.279999,196.619995,196.344269,19078100
7/28/2021,193.190002,196.460007,189.949997,195.029999,194.756531,20219100
7/27/2021,192.649994,196.220001,187.410004,192.080002,191.810654,24886300
7/26/2021,193.110001,194.419998,189.139999,192.940002,192.669434,20394300
7/25/2021,196.559998,,,,,
7/24/2021,196.559998,,,,,
7/23/2021,196.559998,197,192.5,195.580002,195.305756,19567200
7/22/2021,196.419998,198.869995,192.759995,195.940002,195.665253,32382600
7/21/2021,188.820007,195.270004,187.419998,194.100006,193.82782,37101700
7/20/2021,187.300003,188.380005,181.639999,186.119995,185.858978,43468700
7/19/2021,179.152496,190.419998,178.654999,187.797501,187.53418,74906000
7/18/2021,190.304993,,,,,
7/17/2021,190.304993,,,,,
7/16/2021,190.304993,191.570007,180.729996,181.610001,181.355331,68822400
7/15/2021,198.117493,198.470001,188.585007,189.662506,189.396576,55056400
7/14/2021,203.577499,204.177505,197.527496,198.414993,198.136765,38010000
7/13/2021,204.005005,204.612503,201.139999,202.5,202.216049,29070800
7/12/2021,202.399994,205.327499,201.877502,205.125,204.837372,32198400
7/11/2021,199.625,,,,,
7/10/2021,199.625,,,,,
7/9/2021,199.625,200.802505,197.542496,200.502502,200.221344,29662400
7/8/2021,198.565002,201.330002,197.007507,199.027496,198.748383,50330000
7/7/2021,208.535004,208.75,203.320007,203.717499,203.431824,41842800
7/6/2021,207.375,208.419998,203.502502,206.985001,206.694778,44670800
7/5/2021,204.402496,,,,,
7/4/2021,204.402496,,,,,
7/3/2021,204.402496,,,,,
7/2/2021,204.402496,205.052505,202.877502,204.869995,204.582718,34276400
7/1/2021,201.25,204.559998,200.190002,202.119995,201.836563,48013600
6/30/2021,199.992493,201.625,198.637497,200.024994,199.744492,32656800
6/29/2021,198.824997,200.987503,196.570007,200.267502,199.986679,36763200
6/28/2021,193.612503,200.787506,193.190002,199.850006,199.569763,49543600
6/27/2021,192.804993,,,,,
6/26/2021,192.804993,,,,,
6/25/2021,192.804993,193.455002,188.945007,190.309998,190.043137,27836400
6/24/2021,192.277496,194.199997,190.882507,192.054993,191.785675,32092400
6/23/2021,190.077499,191.527496,189.077499,190.572495,190.305267,33235600
6/22/2021,184.714996,189.637497,183.860001,188.867493,188.602661,58014400
6/21/2021,184.352493,185.365005,178.227493,184.272507,184.014114,67238400
6/20/2021,187.839996,,,,,
6/19/2021,187.839996,,,,,
6/18/2021,187.839996,193.75,185.839996,186.387497,186.126114,96885600
6/17/2021,177.744995,188.350006,177.5625,186.572495,186.310867,80965600
6/16/2021,177.907501,179.547501,175.845001,178.102493,177.852737,30712400
6/15/2021,179.149994,180.162506,177.279999,177.884995,177.635559,24303200
6/14/2021,179.059998,180.395004,176.627502,180.1875,179.934845,32137600
6/13/2021,174.794998,,,,,
6/12/2021,174.794998,,,,,
6/11/2021,174.794998,179.392502,174.4375,178.252502,178.002533,41630800
6/10/2021,173.5,174.919998,171.759995,174.25,174.00563,28777200
6/9/2021,175.157501,175.75,172.557495,173.582504,173.339096,38165600
6/8/2021,175.272507,176.214996,172.509995,174.570007,174.285278,32384800
6/7/2021,175.712494,178.125,171.927505,176.190002,175.902634,57575600
6/6/2021,171.125,,,,,
6/5/2021,171.125,,,,,
6/4/2021,171.125,176.610001,170.955002,175.782501,175.495789,61712000
6/3/2021,167.007507,172.589996,165.830002,169.697495,169.420715,58000800
6/2/2021,162.522507,169.1875,162.354996,167.782501,167.50885,59416800
6/1/2021,162.699997,163.882507,159.032501,162.645004,162.379715,47280400
5/31/2021,155.009995,,,,,
5/30/2021,155.009995,,,,,
5/29/2021,155.009995,,,,,
5/28/2021,155.009995,162.774994,155.009995,162.445007,162.180069,64453600
5/27/2021,156.997498,157.5,154.600006,154.880005,154.627411,58147600
5/26/2021,157.342499,157.9375,155.862503,157,156.743912,37044000
5/25/2021,157.660004,158.184998,154.824997,156.477493,156.22229,43540800
5/24/2021,152.125,157.449997,151.759995,156.119995,155.865356,55481600
5/23/2021,151.637497,,,,,
5/22/2021,151.637497,,,,,
5/21/2021,151.637497,152.220001,148.695007,149.917496,149.672958,67299200
5/20/2021,143.024994,146.837494,142.705002,146.125,145.886688,32159200
5/19/2021,135.664993,140.794998,135.432495,140.657501,140.428101,34400000
5/18/2021,142.669998,144.042496,140.039993,140.157501,139.928894,18625600
5/17/2021,141.570007,141.692505,138.535004,141.654999,141.42395,21698000
5/16/2021,138.899994,,,,,
5/15/2021,138.899994,,,,,
5/14/2021,138.899994,143.279999,137.485001,142.429993,142.197662,25861600
5/13/2021,140.337494,140.807495,134.589996,136.652496,136.429596,28540400
5/12/2021,140.095001,142.602493,137.092499,137.585007,137.360596,30340800
5/11/2021,138.25,143.547501,137.5,143.0625,142.829147,28558400
5/10/2021,147.872498,148.059998,142.5,142.657501,142.424835,26890400
5/9/2021,148.082504,,,,,
5/8/2021,148.082504,,,,,
5/7/2021,148.082504,149.707504,146.717499,148.122498,147.88089,22932800
5/6/2021,144.952499,145.712494,142.179993,145.229996,144.993118,19338000
5/5/2021,147.089996,148.134995,143.875,144.585007,144.349167,29202400
5/4/2021,146.372498,146.375,140.102493,143.512497,143.278427,40532400
5/3/2021,151.25,152.467499,147.875,148.367493,148.125504,20391200
5/2/2021,151.744995,,,,,
5/1/2021,151.744995,,,,,
4/30/2021,151.744995,153.649994,149.970001,150.095001,149.850189,20191200
4/29/2021,154,154.365005,150.714996,153.247498,152.997528,17319600
4/28/2021,153.645004,155.322495,152.154999,152.767502,152.518326,20941600
4/27/2021,155.785004,156.705002,153.544998,153.817505,153.566605,16457200
4/26/2021,151.850006,154.789993,151.25,154.779999,154.527542,19779600
4/25/2021,149.342499,,,,,
4/24/2021,149.342499,,,,,
4/23/2021,149.342499,153.350006,149.002502,152.652496,152.403503,22750000
4/22/2021,153.75,154.384995,147.835007,148.502502,148.2603,27778800
4/21/2021,151.1875,153.625,151.022507,153.604996,153.354446,21677600
4/20/2021,153.232498,154.970001,149.630005,151.712494,151.465042,33413200
4/19/2021,155.365005,158.074997,152.330002,153.617493,153.366928,40442000
4/18/2021,160.529999,,,,,
4/17/2021,160.529999,,,,,
4/16/2021,160.529999,161.657501,158.652496,159.125,158.865463,33520800
4/15/2021,156.625,162.142502,156.315002,161.372498,161.109283,59848000
4/14/2021,156.25,157.205002,152.274994,152.770004,152.520828,38550000
4/13/2021,152.315002,157,151.257507,156.794998,156.539246,67621200
4/12/2021,142.897507,153.524994,141.392502,152.089996,151.841934,86932400
4/11/2021,142.139999,,,,,
4/10/2021,142.139999,,,,,
4/9/2021,142.139999,144.080002,141.75,144,143.765121,19517200
4/8/2021,142.527496,144.714996,142.490005,143.169998,142.936493,24441600
4/7/2021,138.807495,142.434998,137.115005,141.434998,141.2043,25128400
4/6/2021,139.997498,140.542496,137.735001,138.615005,138.388916,19174400
4/5/2021,138.675003,140.139999,137.330002,139.875,139.646866,25567200
4/4/2021,135.722504,,,,,
4/3/2021,135.722504,,,,,
4/2/2021,135.722504,,,,,
4/1/2021,135.722504,138.699997,135.112503,138.117493,137.892227,30827600
3/31/2021,130.154999,134.705002,129.824997,133.482498,133.264786,31477600
3/30/2021,128.419998,129.752502,127.050003,128.717499,128.507538,20020400
3/29/2021,128.202499,130.625,127,129.482498,129.271301,27352000
3/28/2021,125.544998,,,,,
3/27/2021,125.544998,,,,,
3/26/2021,125.544998,128.5625,123.735001,128.392502,128.18309,36396800
3/25/2021,124.995003,127.147499,122.720001,125.352501,125.148048,29514400
3/24/2021,131.512497,131.592499,126.3675,126.43,126.223793,24584000
3/23/2021,132.542496,133.445007,130.212494,130.707504,130.494293,22204800
3/22/2021,129.127502,133.945007,129.067505,131.862503,131.647415,29780400
3/21/2021,127.5,,,,,
3/20/2021,127.5,,,,,
3/19/2021,127.5,129.214996,126.125,128.457504,128.247986,29920800
3/18/2021,131.365005,131.839996,127.169998,127.224998,127.017479,29389600
3/17/2021,130.397507,134.532501,129.895004,133.412506,133.194901,24386400
3/16/2021,133.565002,135.125,131.167496,132.912506,132.695724,27212800
3/15/2021,128.647507,132.067505,127.672501,131.912506,131.697357,22198800
3/14/2021,126.482498,,,,,
3/13/2021,126.482498,,,,,
3/12/2021,126.482498,128.887497,125.900002,128.559998,128.350296,24396400
3/11/2021,129.5,130.462494,127.345001,129.934998,129.723068,29991600
3/10/2021,128.404999,129.800003,124.574997,124.682503,124.479149,38437600
3/9/2021,121.302498,126.167503,120.592499,125.202499,124.998276,52182400
3/8/2021,124.5,124.712502,115.665001,115.932503,115.703468,54311200
3/7/2021,125.5,,,,,
3/6/2021,125.5,,,,,
3/5/2021,125.5,125.5,116.792503,124.614998,124.368805,54284000
3/4/2021,128.007507,129.75,120.837502,123.702499,123.45813,57334400
3/3/2021,134.262497,134.514999,127.987503,128.047501,127.794525,37759200
3/2/2021,139,139.205002,133.960007,134.0625,133.797653,26411600
3/1/2021,138.75,139.25,135.532501,138.417496,138.144043,35318400
2/28/2021,137.524994,,,,,
2/27/2021,137.524994,,,,,
2/26/2021,137.524994,138.544998,133.610001,137.145004,136.874039,50093200
