Date,Open,High,Low,Close,Adj Close,Volume
2/25/2021,140.455002,143.747498,132.162506,133.074997,132.812119,82443600
2/24/2021,141.227493,145.067505,137.559998,144.990005,144.703568,44832000
2/23/2021,140.752502,142.387497,133.895004,141.419998,141.14061,39178000
2/22/2021,147.747498,151.332504,143.25,143.557495,143.273895,32588400
2/21/2021,150.244995,,,,,
2/20/2021,150.244995,,,,,
2/19/2021,150.244995,151.770004,148.467499,149.264999,148.970123,27172400
2/18/2021,147.289993,148.732498,145.75,148.289993,147.99704,23386800
2/17/2021,151.710007,152.235001,147.800003,149.059998,148.765518,27475600
2/16/2021,150.642502,153.725006,149.5,153.302505,152.999649,32196000
2/15/2021,150.5,,,,,
2/14/2021,150.5,,,,,
2/13/2021,150.5,,,,,
2/12/2021,150.5,152.912506,147.75,149.612503,149.316925,37475600
2/11/2021,149.802505,152.722504,149.25,152.507507,152.206223,45082800
2/10/2021,144.632507,149.050003,143.414993,147.642502,147.35083,48535200
2/9/2021,143.407501,145.832504,142.225006,142.632507,142.350708,28756000
2/8/2021,137.272507,144.737503,137.272507,144.387497,144.102264,43462400
2/7/2021,137.25,,,,,
2/6/2021,137.25,,,,,
2/5/2021,137.25,137.372498,135.457504,135.910004,135.641479,16915200
2/4/2021,135.309998,136.735001,133.377502,136.642502,136.372559,20134000
2/3/2021,136.360001,139.317505,135.164993,135.304993,135.037704,24540800
2/2/2021,133.987503,135.720001,132.854996,135.567505,135.299683,22044000
2/1/2021,130.532501,132.707504,129.027496,132.369995,132.10849,21720400
1/31/2021,130.75,,,,,
1/30/2021,130.75,,,,,
1/29/2021,130.75,133.347504,129.115005,129.897507,129.640869,27155200
1/28/2021,129.962494,133.397507,129.604996,130.509995,130.252136,22831600
1/27/2021,132.300003,132.327499,127.9375,129.177505,128.922302,37127200
1/26/2021,135.804993,136.447495,133.875,134.352493,134.087067,16398000
1/25/2021,137.817505,138.285004,132.365005,136.532501,136.262756,25111200
1/24/2021,137.399994,,,,,
1/23/2021,137.399994,,,,,
1/22/2021,137.399994,138.417496,136.272507,137.125,136.854126,24682000
1/21/2021,134.184998,139.992493,132.529999,138.675003,138.401031,33778000
1/20/2021,131.117493,134.304993,130.567505,133.657501,133.393448,25857200
1/19/2021,130.162506,130.940002,128.440002,130.252502,129.995178,22618800
1/18/2021,132.279999,,,,,
1/17/2021,132.279999,,,,,
1/16/2021,132.279999,,,,,
1/15/2021,132.279999,133.252502,128.485001,128.595001,128.340973,27778000
1/14/2021,135.75,135.997498,131.804993,132.002502,131.74173,28312000
1/13/2021,134.899994,136.25,133.850006,135.317505,135.050201,21002800
1/12/2021,137.524994,137.544998,133.449997,134.847504,134.5811,29147600
1/11/2021,134.1875,139.610001,133.625,136.214996,135.945892,51834400
1/10/2021,133.625,,,,,
1/9/2021,133.625,,,,,
1/8/2021,133.625,134.210007,130.419998,132.767502,132.505203,29252800
1/7/2021,129.675003,133.777496,128.865005,133.440002,133.176392,46148000
1/6/2021,132.225006,132.449997,125.860001,126.144997,125.895782,58042400
1/5/2021,130.997498,134.434998,130.869995,134.047501,133.782684,32276000
1/4/2021,131.042496,136.524994,129.625,131.134995,130.8759,56064000
1/3/2021,131.365005,,,,,
1/2/2021,131.365005,,,,,
1/1/2021,131.365005,,,,,
12/31/2020,131.365005,131.509995,129.149994,130.550003,130.292099,19242400
12/30/2020,129.902496,132.137497,128.967499,131.457504,131.197815,22539600
12/29/2020,129.25,130.725006,128.422501,129.432495,129.176788,17037200
12/28/2020,130.625,130.625,127.6325,129,128.745163,21256400
12/27/2020,130.372498,,,,,
12/26/2020,130.372498,,,,,
12/25/2020,130.372498,,,,,
12/24/2020,130.372498,131.324997,129.387497,129.9375,129.680817,9788400
12/23/2020,132.559998,132.75,130.050003,130.092499,129.83551,17914400
12/22/2020,133.192505,133.372498,130.539993,132.782501,132.520187,18558000
12/21/2020,130.747498,133.699997,129.675003,133.322495,133.059128,30233200
12/20/2020,133.789993,,,,,
12/19/2020,133.789993,,,,,
12/18/2020,133.789993,134.050003,130.705002,132.720001,132.457825,34206400
12/17/2020,133.667496,133.794998,131.785004,133.412506,133.148941,23138400
12/16/2020,134.225006,134.372498,132.125,132.425003,132.163391,22311600
12/15/2020,134.397507,134.639999,131.867493,133.604996,133.341049,19301600
12/14/2020,130.880005,133.887497,130.774994,133.087494,132.8246,27015600
12/13/2020,129.672501,,,,,
12/12/2020,129.672501,,,,,
12/11/2020,129.672501,130.199997,128.229996,130.132507,129.875412,20926400
12/10/2020,128.690002,130.6875,128.494995,129.722504,129.466232,20776400
12/9/2020,133.005005,134.139999,128.682495,129.307495,129.052063,40130000
12/8/2020,135.850006,135.987503,132.815002,133.5,133.236267,27192000
12/7/2020,136.012497,137.3125,135,136.067505,135.798676,22324400
12/6/2020,134.485001,,,,,
12/5/2020,134.485001,,,,,
12/4/2020,134.485001,135.600006,133.887497,135.582504,135.314682,20224400
12/3/2020,135.875,136.600006,133.289993,133.960007,133.695343,19952000
12/2/2020,133.505005,136.735001,132.342499,135.445007,135.137497,28336000
12/1/2020,134.922501,135.287506,132.282501,133.899994,133.596008,29694800
11/30/2020,132.649994,134.125,129.722504,134.014999,133.710724,28695200
11/29/2020,133.75,,,,,
11/28/2020,133.75,,,,,
11/27/2020,133.75,134.074997,131.705002,132.612503,132.311432,16727600
11/26/2020,130.324997,,,,,
11/25/2020,130.324997,132.695007,130.199997,132.347504,132.047058,25991600
11/24/2020,131.425003,131.619995,128.850006,129.577499,129.28331,34650000
11/23/2020,131.712494,133.824997,130.154999,131.399994,131.101654,36135600
11/22/2020,134.539993,,,,,
11/21/2020,134.539993,,,,,
11/20/2020,134.539993,134.945007,130.649994,130.877502,130.580353,34108800
11/19/2020,132.127502,134.875,131,134.402496,134.097366,56593600
11/18/2020,134.652496,136.057495,131.850006,134.287506,133.982635,51092400
11/17/2020,135.524994,135.962494,133.037506,134.222504,133.917786,31202800
11/16/2020,131.725006,136.494995,131.559998,135.152496,134.845657,41377600
11/15/2020,136.272507,,,,,
11/14/2020,136.272507,,,,,
11/13/2020,136.272507,136.6875,130.592499,132.970001,132.668137,34631200
11/12/2020,134.789993,137.660004,133.160004,134.567505,134.262009,36581200
11/11/2020,130.537506,134.350006,129.482498,134.179993,133.87532,40474400
11/10/2020,136.065002,136.065002,126.282501,127.699997,127.410072,64406800
11/9/2020,145.524994,146.914993,136.107498,136.307495,135.998047,58297600
11/8/2020,141.097504,,,,,
11/7/2020,141.097504,,,,,
11/6/2020,141.097504,145.887497,138.949997,145.619995,145.289398,38334800
11/5/2020,141.625,143.389999,139.910004,141.600006,141.278564,31902800
11/4/2020,133.892502,138.274994,133.369995,137.942505,137.629318,41022800
11/3/2020,127.084999,131.050003,126.027496,130.195007,129.899414,27290000
11/2/2020,126.577499,128.367493,123.949997,125.807503,125.521881,29965200
11/1/2020,128.5,,,,,
10/31/2020,128.5,,,,,
10/30/2020,128.5,129.365005,123,125.339996,125.055443,41682000
10/29/2020,128.384995,131.927505,127.5,130.240005,129.94429,32008000
10/28/2020,131.979996,132.600006,126.089996,126.269997,125.983322,37652000
10/27/2020,133.059998,134.419998,131.914993,133.967499,133.663361,25052000
10/26/2020,134.270004,136.927505,130.384995,131.412506,131.114166,33689600
10/25/2020,134.5,,,,,
10/24/2020,134.5,,,,,
10/23/2020,134.5,135.932495,132.912506,135.902496,135.593964,23348400
10/22/2020,135.225006,136.117493,132.317505,133.610001,133.306671,29048000
10/21/2020,136.25,137.914993,134.774994,135.247498,134.940445,21959600
10/20/2020,135.835007,137.997498,135.070007,136.455002,136.145203,22921200
10/19/2020,139.029999,139.835007,134.067505,134.977493,134.671051,29806800
10/18/2020,140.367493,,,,,
10/17/2020,140.367493,,,,,
10/16/2020,140.367493,141.214996,137.925003,138.115005,137.801437,24239200
10/15/2020,138.107498,140.057495,137.677505,139.699997,139.382858,26722400
10/14/2020,142.904999,143.427505,139.600006,140.952499,140.632492,27610000
10/13/2020,142.964996,143.485001,140.1875,142.482498,142.159027,34460400
10/12/2020,139.895004,143.470001,139.125,142.259995,141.937012,43474400
10/11/2020,137.669998,,,,,
10/10/2020,137.669998,,,,,
10/9/2020,137.669998,138.242493,136.607498,137.627502,137.315063,34689200
10/8/2020,140.75,140.845001,137.580002,138.387497,138.073303,37890000
10/7/2020,139.997498,141.192505,138.634995,139.639999,139.322998,41808400
10/6/2020,138.300003,141.419998,136.649994,137.365005,137.053146,78442000
10/5/2020,132.360001,136.442505,132.227493,136.425003,136.115265,47982000
10/4/2020,132.25,,,,,
10/3/2020,132.25,,,,,
10/2/2020,132.25,135.195007,130.509995,130.622498,130.325958,55249600
10/1/2020,137.580002,137.627502,134.607498,136.145004,135.835922,52500400
9/30/2020,131.574997,136.225006,131.502502,135.304993,134.997803,68918400
9/29/2020,129.375,134.427505,129.332504,132.257507,131.957245,62146000
9/28/2020,130.402496,130.517502,127.5,130.350006,130.054077,57380800
9/27/2020,124.474998,,,,,
9/26/2020,124.474998,,,,,
9/25/2020,124.474998,128.835007,122.457497,128.737503,128.445236,58801600
9/24/2020,120.722504,125.695,120.139999,123.480003,123.199669,73124000
9/23/2020,125.754997,127.269997,120.792503,121.237503,120.962257,64701200
9/22/2020,125.75,126.480003,121.555,126.377502,126.090591,64645200
9/21/2020,119.25,125.224998,119.044998,125.172501,124.888329,72104400
9/20/2020,125.9375,,,,,
9/19/2020,125.9375,,,,,
9/18/2020,125.9375,126.324997,119.887497,121.892502,121.615761,69846000
9/17/2020,121.322502,125.897499,120.347504,124.635002,124.352043,79251200
9/16/2020,129.572495,130.927505,125.137497,125.144997,124.860886,55638400
9/15/2020,132.800003,132.987503,128.277496,129.910004,129.615082,72755600
9/14/2020,130.809998,133.149994,126.3125,128.722504,128.430267,120174400
9/13/2020,124.855003,,,,,
9/12/2020,124.855003,,,,,
9/11/2020,124.855003,126.525002,118.957497,121.644997,121.368828,63692800
9/10/2020,129.892502,130.652496,121.669998,123.1175,122.837982,69868400
9/9/2020,124,128.092499,122.317497,127.150002,126.861343,73620000
9/8/2020,117.345001,125.5,117.042503,119.129997,118.859535,79572800
9/7/2020,127.837502,,,,,
9/6/2020,127.837502,,,,,
9/5/2020,127.837502,,,,,
9/4/2020,127.837502,131.75,117.047501,126.224998,125.938423,146368400
9/3/2020,138.287506,138.845001,128.787506,130.154999,129.859497,94512800
9/2/2020,147.037506,147.267502,139,143.464996,143.139282,87401200
9/1/2020,134.800003,139.9375,134.365005,138.210007,137.89624,51131600
8/31/2020,131.827499,135.75,130.377502,133.744995,133.401428,50084000
8/30/2020,126.75,,,,,
8/29/2020,126.75,,,,,
8/28/2020,126.75,131.479996,126.425003,131.477493,131.139755,53716000
8/27/2020,127.815002,128.5,125.665001,126.282501,125.958122,31760400
8/26/2020,127.9925,128.684998,126.777496,127.730003,127.401886,32124400
8/25/2020,126.307503,127.612503,125.737503,127.5,127.172493,28907600
8/24/2020,128.837494,129.125,125.074997,127.202499,126.875755,49056400
8/23/2020,122.017502,,,,,
8/22/2020,122.017502,,,,,
8/21/2020,122.017502,128.087494,121.952499,126.834999,126.509201,99986800
8/20/2020,119.75,123.75,118.787498,121.410004,121.098137,92138800
8/19/2020,122.964996,123.150002,120.980003,121.385002,121.073181,62262400
8/18/2020,124.5,124.959999,120.862503,122.607498,122.292564,50344800
8/17/2020,118.512497,124.097504,118.172501,123.370003,123.053101,62130000
8/16/2020,115.300003,,,,,
8/15/2020,115.300003,,,,,
8/14/2020,115.300003,117.047501,114.404999,115.639999,115.342941,36643600
8/13/2020,115.459999,117.217499,113.557503,114.43,114.13607,37446000
8/12/2020,109.907501,114.669998,109.582497,114.402496,114.108627,46441200
8/11/2020,110.737503,111.3675,107.957497,108.5,108.221298,35451200
8/10/2020,113.342499,114.082497,108.565002,111.650002,111.363213,42779600
8/9/2020,113.125,,,,,
8/8/2020,113.125,,,,,
8/7/2020,113.125,115.047501,110.375,111.995003,111.707314,34251600
8/6/2020,113.497498,113.580002,111.787498,113.355003,113.063828,24431600
8/5/2020,112.440002,113.717499,111.662498,112.8675,112.577576,24992400
8/4/2020,110.5,112.277496,109.059998,112.277496,111.989082,31033600
8/3/2020,107.324997,110.987503,107.152496,110.102501,109.819679,41272000
8/2/2020,105.6325,,,,,
8/1/2020,105.6325,,,,,
7/31/2020,105.6325,107.665001,104.330002,106.147499,105.874825,38608000
7/30/2020,103.75,106.230003,102.952499,106.139999,105.867355,30888000
7/29/2020,103.907501,105.162498,103.470001,104.654999,104.386169,28450800
7/28/2020,103.7425,103.82,102.092499,102.154999,101.892593,27163600
7/27/2020,102.322502,104.417503,102.177498,104.214996,103.947304,29213200
7/26/2020,98.75,,,,,
7/25/2020,98.75,,,,,
7/24/2020,98.75,103.647499,97.769997,101.945,101.683136,47329200
7/23/2020,104.5,105.470001,100.3125,101.297501,101.0373,41166000
7/22/2020,103.675003,106.025002,102.915001,104.387497,104.119354,36729200
7/21/2020,105.129997,105.599998,102.8675,103.285004,103.019699,27703600
7/20/2020,102.7425,105.3125,101.567497,105.107498,104.837502,28485200
7/19/2020,102.254997,,,,,
7/18/2020,102.254997,,,,,
7/17/2020,102.254997,102.485001,100.877502,102.014999,101.752945,26628400
7/16/2020,100.150002,102.067497,98.955002,101.347504,101.087173,34496400
7/15/2020,104.142502,104.330002,100.557503,102.272499,102.009804,40398400
7/14/2020,100.75,104.027496,97.855003,103.769997,103.503441,54267600
7/13/2020,105.949997,107.922501,100.25,100.522499,100.26429,45707600
7/12/2020,105.887497,,,,,
7/11/2020,105.887497,,,,,
7/10/2020,105.887497,106.552498,103.787498,104.792503,104.523315,49767600
7/9/2020,103.802498,105.699997,102.334999,105.089996,104.820053,49454800
7/8/2020,99.9375,102.25,99.654999,102.160004,101.897598,36548000
7/7/2020,99.462502,100.699997,98.5075,98.717499,98.463921,35780000
7/6/2020,97.417503,99.087502,97.125,98.392502,98.139763,31589200
7/5/2020,96.389999,,,,,
7/4/2020,96.389999,,,,,
7/3/2020,96.389999,,,,,
7/2/2020,96.389999,97.375,95.782501,96.122498,95.875587,36405600
7/1/2020,95.207497,95.7575,94.129997,95.300003,95.055206,32664800
6/30/2020,93.139999,95.262497,92.665001,94.977501,94.733521,36789200
6/29/2020,91.697502,92.044998,89,92,91.76368,34224800
6/28/2020,95,,,,,
6/27/2020,95,,,,,
6/26/2020,95,95,91.25,91.550003,91.31485,59208400
6/25/2020,93.557503,95.050003,91.822502,94.900002,94.656227,37607200
6/24/2020,94.762497,95.565002,91.445,92.355003,92.117767,44937200
6/23/2020,95.510002,96.425003,94.074997,94.5,94.257256,37510800
6/22/2020,93,95.3125,92.732498,95.267502,95.022781,39846800
6/21/2020,92.425003,,,,,
6/20/2020,92.425003,,,,,
6/19/2020,92.425003,94.449997,92.272499,92.612503,92.374603,52416000
6/18/2020,92.269997,92.824997,91.144997,92.18,91.943222,25440800
6/17/2020,91.137497,92.989998,90.702499,92.360001,92.122757,40830400
6/16/2020,92.25,92.667503,88.387497,90.684998,90.452057,53571600
6/15/2020,88.152496,91.822502,87.4375,91.737503,91.501854,40000400
6/14/2020,91.625,,,,,
6/13/2020,91.625,,,,,
6/12/2020,91.625,91.872498,87.032501,89.324997,89.095543,57090800
6/11/2020,91.5,92.612503,87.860001,87.962502,87.736549,58365200
6/10/2020,91.677498,95,91.535004,93.667503,93.426903,63218000
6/9/2020,88,91.097504,87.512497,90.459999,90.227638,46848800
6/8/2020,88.772499,88.897499,86.857498,88.050003,87.82383,38773600
6/7/2020,87.945,,,,,
6/6/2020,87.945,,,,,
6/5/2020,87.945,89.970001,87.080002,89.199997,88.970871,48174800
6/4/2020,87.279999,89.432503,86.775002,87.665001,87.439804,42428000
6/3/2020,88.222504,88.662498,87,87.695,87.429855,36544000
6/2/2020,87.962502,88.372498,86.580002,88.252502,87.985649,39132000
6/1/2020,88.332497,88.407501,86.894997,88.0625,87.796227,38987600
5/31/2020,85.544998,,,,,
5/30/2020,85.544998,,,,,
5/29/2020,85.544998,88.754997,84.849998,88.754997,88.486641,74525600
5/28/2020,84.122498,87.605003,83.792503,84.870003,84.61338,73489600
5/27/2020,86.25,86.327499,79.967499,85.252502,84.994728,117589200
5/26/2020,91.567497,91.817497,86.720001,87.177498,86.913902,77078000
5/25/2020,88.252502,,,,,
5/24/2020,88.252502,,,,,
5/23/2020,88.252502,,,,,
5/22/2020,88.252502,90.93,87.1325,90.262497,89.989563,103876400
5/21/2020,90.514999,90.525002,87.375,87.752502,87.48716,76106800
5/20/2020,89.910004,90.43,88.887497,89.699997,89.428772,58753600
5/19/2020,87.902496,90.875,87.627502,88.055,87.78875,71732000
5/18/2020,87.605003,89.165001,86.805,87.502502,87.237923,77446000
5/17/2020,78.897499,,,,,
5/16/2020,78.897499,,,,,
5/15/2020,78.897499,85.004997,78.739998,84.907501,84.650772,98766000
5/14/2020,78.417503,80.360001,76.875,80.305,80.06218,60231200
5/13/2020,79.175003,80.785004,75.947502,77.800003,77.564758,62585200
5/12/2020,81.235001,81.724998,77.927498,78.025002,77.789063,49306000
5/11/2020,78.074997,81.125,77.787498,80.654999,80.411125,46906000
5/10/2020,76.9375,,,,,
5/9/2020,76.9375,,,,,
5/8/2020,76.9375,78.1875,76.597504,78.125,77.888771,33921600
5/7/2020,75.845001,76.852501,75.330002,76.217499,75.987045,37373200
5/6/2020,74.232498,75.5,73.852501,74.447502,74.222397,32346400
5/5/2020,73.8675,75.067497,72.822502,73.434998,73.212944,36889600
5/4/2020,70.220001,72.959999,70.220001,72.822502,72.602303,31755600
5/3/2020,71.087502,,,,,
5/2/2020,71.087502,,,,,
5/1/2020,71.087502,72.224998,70.209999,70.695,70.481239,34209600
4/30/2020,74.072502,74.614998,72.93,73.07,72.84906,37591600
4/29/2020,74.192497,75.144997,73.4375,74.614998,74.389374,37916000
4/28/2020,75.75,76.050003,72.785004,72.839996,72.619751,44290400
4/27/2020,73.747498,75.875,73.5,74.269997,74.045425,47938800
4/26/2020,70.900002,,,,,
4/25/2020,70.900002,,,,,
4/24/2020,70.900002,72.417503,70.150002,72.397499,72.178589,35232800
4/23/2020,71.959999,73.285004,70.75,71.002502,70.787804,42416000
4/22/2020,69.307503,71.967499,68.849998,71.537498,71.321182,48335600
4/21/2020,70.577499,71.192497,66.777496,67.377502,67.173767,73516000
4/20/2020,71.809998,73.375,71.317497,71.762497,71.545509,44938800
4/19/2020,74.5,,,,,
4/18/2020,74.5,,,,,
4/17/2020,74.5,74.714996,71.735001,73.080002,72.859032,53912000
4/16/2020,71.769997,74.75,71.637497,73.675003,73.45224,74562000
4/15/2020,69.300003,71.042503,68.845001,70.209999,69.997711,36614800
4/14/2020,68.75,71.330002,68.472504,70.987503,70.772858,53094800
4/13/2020,65.137497,67.550003,64.25,67.462502,67.258522,39840800
4/12/2020,68,,,,,
4/11/2020,68,,,,,
4/10/2020,68,,,,,
4/9/2020,68,68.230003,65.105003,65.737503,65.538727,52556400
4/8/2020,65.852501,66.987503,65.150002,66.737503,66.535706,54244400
4/7/2020,69.324997,69.5625,64.324997,64.7575,64.561691,78452000
4/6/2020,63.810001,67.470001,63.232498,67.099998,66.89711,72788400
4/5/2020,63.490002,,,,,
4/4/2020,63.490002,,,,,
4/3/2020,63.490002,63.907501,59.5975,60.977501,60.793121,66321200
4/2/2020,61.060001,64,60.577499,63.8675,63.674381,67576400
4/1/2020,63.912498,65.3825,60.32,60.767502,60.583763,65691200
3/31/2020,66.800003,68.849998,64.4375,65.900002,65.700737,94996000
3/30/2020,63.84,66.489998,63.397499,66.397499,66.196754,60225200
3/29/2020,62.5,,,,,
3/28/2020,62.5,,,,,
3/27/2020,62.5,65.779999,62.169998,63.182499,62.991451,63882800
3/26/2020,63.485001,65.555,62.5,64.309998,64.115555,69610800
3/25/2020,63.450001,65.455002,60.915001,61.404999,61.21933,79343200
3/24/2020,57.25,63.165001,57.012501,62.294998,62.106632,110164400
3/23/2020,51.427502,54.119999,49.630001,53.172501,53.011723,64387600
3/22/2020,54.75,,,,,
3/21/2020,54.75,,,,,
3/20/2020,54.75,57.580002,51.282501,51.4375,51.281971,80463600
3/19/2020,50.490002,54.182499,48.3475,53.2425,53.081512,76551200
3/18/2020,50.025002,52.485001,45.169998,50.705002,50.551685,87426800
3/17/2020,50.227501,55.215,47.75,54.317501,54.153267,83363200
3/16/2020,53.102501,56.525002,48.5,49.099998,48.951534,72697200
3/15/2020,57.625,,,,,
3/14/2020,57.625,,,,,
3/13/2020,57.625,60.255001,54.9025,60.209999,60.027943,63483600
3/12/2020,56.365002,59.029999,53.950001,54.077499,53.913986,81654000
3/11/2020,63.865002,64.150002,60.642502,61.6175,61.43119,49996400
3/10/2020,64.135002,65.269997,61.497501,65.269997,65.072632,58064800
3/9/2020,59.974998,64.849998,59.544998,61.360001,61.174469,61416000
3/8/2020,66.519997,,,,,
3/7/2020,66.519997,,,,,
3/6/2020,66.519997,67.097504,64.5,66.510002,66.308891,51541200
3/5/2020,69.125,70.800003,67.875,68.322502,68.115921,54032800
3/4/2020,67.550003,71.222504,66.800003,71.127502,70.912422,59740800
3/3/2020,69.667503,70.267502,65.614998,66.472504,66.271515,65279200
3/2/2020,69.224998,69.397499,65.25,69.107498,68.898529,89074400
3/1/2020,60.615002,,,,,
2/29/2020,60.615002,,,,,
2/28/2020,60.615002,68.114998,60.447498,67.517502,67.313362,113325200
2/27/2020,63.724998,66.75,62.2225,63.150002,62.959057,90641600
2/26/2020,65.514999,68.862503,65.5,66.912498,66.670296,74773200
2/25/2020,69.074997,69.697502,64.489998,65.512497,65.275375,105549600
2/24/2020,67.547501,70.467499,67,68.32,68.072708,85691600
2/23/2020,76.047501,,,,,
2/22/2020,76.047501,,,,,
2/21/2020,76.047501,76.300003,72.665001,73.517502,73.251404,76818000
2/20/2020,78.192497,79.080002,74.087502,77.175003,76.895653,81005200
2/19/2020,75.372498,78.852501,75.372498,78.675003,78.390228,69433200
2/18/2020,71.410004,74.327499,71.214996,74.142502,73.87413,62016400
2/17/2020,71.815002,,,,,
2/16/2020,71.815002,,,,,
2/15/2020,71.815002,,,,,
2/14/2020,71.815002,73.7425,71.5,72.447502,72.185265,104192400
2/13/2020,67.552498,68.370003,67.277496,67.695,67.449982,52801600
2/12/2020,67.502502,68.199997,67.112503,68.135002,67.888374,37464400
2/11/2020,66.830002,68.125,66.207497,66.972504,66.73011,63855600
2/10/2020,63.125,65.75,63.075001,65.7425,65.504539,52960800
2/9/2020,63.16,,,,,
2/8/2020,63.16,,,,,
2/7/2020,63.16,63.3825,62.642502,62.897499,62.669827,18975200
2/6/2020,63.035,63.5625,62.220001,63.5625,63.332424,21828400
2/5/2020,62.997501,63.099998,61.852501,62.689999,62.463081,20822000
2/4/2020,61.5075,61.974998,61.005001,61.782501,61.558868,27154400
2/3/2020,58.924999,60.2775,58.862499,60.0825,59.865021,25556400
2/2/2020,60.9925,,,,,
2/1/2020,60.9925,,,,,
1/31/2020,60.9925,61.112499,58.6875,59.107498,58.893547,37042000
1/30/2020,60.4025,61.587502,59.849998,61.452499,61.230064,29050400
1/29/2020,61.8475,62.209999,60.985001,61.384998,61.162807,25884800
1/28/2020,60.712502,62.317501,60.177502,61.9925,61.768105,31097600
1/27/2020,59.560001,60.5625,58.057499,60.049999,59.832638,47053600
1/26/2020,64.375,,,,,
1/25/2020,64.375,,,,,
1/24/2020,64.375,64.875,62.075001,62.619999,62.393337,37351200
1/23/2020,62.93,63.299999,62.037498,63.215,62.986179,24451600
1/22/2020,62.439999,63.397499,62.25,62.5275,62.301174,23924000
1/21/2020,61.952499,62.322498,61.642502,61.985001,61.760632,21791600
1/20/2020,62.424999,,,,,
1/19/2020,62.424999,,,,,
1/18/2020,62.424999,,,,,
1/17/2020,62.424999,62.5,61.842499,62.32,62.094425,25379200
1/16/2020,61.93,62.2925,61.695,62.232498,62.007236,28419200
1/15/2020,61.947498,62.172501,61.1325,61.392502,61.170277,26310400
1/14/2020,62.564999,62.82,61.6875,61.82,61.59623,35908800
1/13/2020,61.915001,63.247501,61.6875,62.994999,62.766983,31984000
1/12/2020,61.8325,,,,,
1/11/2020,61.8325,,,,,
1/10/2020,61.8325,62.137501,60.9375,61.080002,60.85891,31629600
1/9/2020,60.962502,61.482498,60.215,60.755001,60.535091,25511200
1/8/2020,59.939999,60.509998,59.537498,60.095001,59.87748,27710800
1/7/2020,59.549999,60.442501,59.0975,59.982498,59.765381,31485600
1/6/2020,58.080002,59.317501,57.817501,59.264999,59.050476,26263600
